Logfile, Timestamp, Log Level, NID, Class, Output1, Output2
22-04-15,"12:32:25.365",,INFO,[1000000007744066],lop.AbstractLopService,Time taken (LOP:getAvailability): 1645 ms ,,,,,
22-04-15,"12:32:25.150",,INFO,[1000000007744067],lop.AbstractLopService,Time taken (LOP:getAvailability): 1633 ms ,,,,,
22-04-15,"12:32:26.769",,INFO,[1000000007744067],lop.AbstractLopService,Time taken (LOP:getAvailability): 1608 ms ,,,,,
22-04-15,"12:32:26.660",,INFO,[1000000007744068],lop.AbstractLopService,Time taken (LOP:getAvailability): 1571 ms ,,,,,
22-04-15,"12:32:28.360",,INFO,[1000000007744068],lop.AbstractLopService,Time taken (LOP:getAvailability): 1692 ms ,,,,,
22-04-15,"12:32:28.233",,INFO,[1000000007744069],lop.AbstractLopService,Time taken (LOP:getAvailability): 1533 ms ,,,,,
22-04-15,"12:32:29.832",,INFO,[1000000007744069],lop.AbstractLopService,Time taken (LOP:getAvailability): 1592 ms ,,,,,
22-04-15,"12:32:29.689",,INFO,[1000000007744070],lop.AbstractLopService,Time taken (LOP:getAvailability): 1471 ms ,,,,,
22-04-15,"12:32:31.414",,INFO,[1000000007744070],lop.AbstractLopService,Time taken (LOP:getAvailability): 1716 ms ,,,,,
22-04-15,"12:32:31.478",,INFO,[1000000007744071],lop.AbstractLopService,Time taken (LOP:getAvailability): 1692 ms ,,,,,
22-04-15,"12:32:33.141",,INFO,[1000000007744071],lop.AbstractLopService,Time taken (LOP:getAvailability): 1657 ms ,,,,,
22-04-15,"12:32:32.876",,INFO,[1000000007744072],lop.AbstractLopService,Time taken (LOP:getAvailability): 1552 ms ,,,,,
22-04-15,"12:32:34.474",,INFO,[1000000007744072],lop.AbstractLopService,Time taken (LOP:getAvailability): 1591 ms ,,,,,
22-04-15,"12:32:34.352",,INFO,[1000000007744073],lop.AbstractLopService,Time taken (LOP:getAvailability): 1507 ms ,,,,,
22-04-15,"12:32:36.085",,INFO,[1000000007744073],lop.AbstractLopService,Time taken (LOP:getAvailability): 1726 ms ,,,,,
22-04-15,"12:32:36.494",,INFO,[1000000007744074],lop.AbstractLopService,Time taken (LOP:getAvailability): 2040 ms ,,,,,
22-04-15,"12:32:38.156",,INFO,[1000000007744074],lop.AbstractLopService,Time taken (LOP:getAvailability): 1655 ms ,,,,,
22-04-15,"12:32:37.486",,INFO,[1000000007744075],lop.AbstractLopService,Time taken (LOP:getAvailability): 1425 ms ,,,,,
22-04-15,"12:32:39.233",,INFO,[1000000007744075],lop.AbstractLopService,Time taken (LOP:getAvailability): 1740 ms ,,,,,
22-04-15,"12:32:39.329",,INFO,[1000000007744076],lop.AbstractLopService,Time taken (LOP:getAvailability): 1666 ms ,,,,,
22-04-15,"12:32:41.183",,INFO,[1000000007744076],lop.AbstractLopService,Time taken (LOP:getAvailability): 1845 ms ,,,,,
22-04-15,"12:32:41.013",,INFO,[1000000007744077],lop.AbstractLopService,Time taken (LOP:getAvailability): 1801 ms ,,,,,
22-04-15,"12:32:42.713",,INFO,[1000000007744077],lop.AbstractLopService,Time taken (LOP:getAvailability): 1690 ms ,,,,,
22-04-15,"12:32:42.630",,INFO,[1000000007744078],lop.AbstractLopService,Time taken (LOP:getAvailability): 1876 ms ,,,,,
22-04-15,"12:32:44.318",,INFO,[1000000007744078],lop.AbstractLopService,Time taken (LOP:getAvailability): 1683 ms ,,,,,
22-04-15,"12:48:03.136",,INFO,[1000000007744080],lop.AbstractLopService,Time taken (LOP:getAvailability): 1529 ms ,,,,,
22-04-15,"12:48:04.583",,INFO,[1000000007744080],lop.AbstractLopService,Time taken (LOP:getAvailability): 1440 ms ,,,,,
22-04-15,"14:37:34.633",,INFO,[1000000007744082],lop.AbstractLopService,Time taken (LOP:getAvailability): 1545 ms ,,,,,
22-04-15,"14:37:36.280",,INFO,[1000000007744082],lop.AbstractLopService,Time taken (LOP:getAvailability): 1636 ms ,,,,,
22-04-15,"15:03:50.201",,INFO,[1000000007744086],lop.AbstractLopService,Time taken (LOP:getAvailability): 1937 ms ,,,,,
22-04-15,"15:03:52.063",,INFO,[1000000007744086],lop.AbstractLopService,Time taken (LOP:getAvailability): 1856 ms ,,,,,
22-04-15,"15:14:10.733",,INFO,[1000000007744087],lop.AbstractLopService,Time taken (LOP:getAvailability): 1503 ms ,,,,,
22-04-15,"15:14:12.331",,INFO,[1000000007744087],lop.AbstractLopService,Time taken (LOP:getAvailability): 1589 ms ,,,,,
22-04-15,"15:25:48.044",,INFO,[1000000007744089],lop.AbstractLopService,Time taken (LOP:getAvailability): 2945 ms ,,,,,
22-04-15,"15:25:50.122",,INFO,[1000000007744089],lop.AbstractLopService,Time taken (LOP:getAvailability): 2070 ms ,,,,,
22-04-15,"15:31:44.314",,INFO,[1000000007744118],lop.AbstractLopService,Time taken (LOP:getAvailability): 1683 ms ,,,,,
22-04-15,"15:31:46.451",,INFO,[1000000007744118],lop.AbstractLopService,Time taken (LOP:getAvailability): 2131 ms ,,,,,
22-04-15,"15:32:23.922",,INFO,[1000000007744134],lop.AbstractLopService,Time taken (LOP:getAvailability): 1539 ms ,,,,,
22-04-15,"15:32:25.649",,INFO,[1000000007744134],lop.AbstractLopService,Time taken (LOP:getAvailability): 1719 ms ,,,,,
22-04-15,"15:32:58.656",,INFO,[1000000007744136],lop.AbstractLopService,Time taken (LOP:getAvailability): 2646 ms ,,,,,
22-04-15,"15:33:00.122",,INFO,[1000000007744136],lop.AbstractLopService,Time taken (LOP:getAvailability): 1462 ms ,,,,,
22-04-15,"15:33:30.953",,INFO,[1000000007744138],lop.AbstractLopService,Time taken (LOP:getAvailability): 1346 ms ,,,,,
22-04-15,"15:33:32.397",,INFO,[1000000007744138],lop.AbstractLopService,Time taken (LOP:getAvailability): 1437 ms ,,,,,
22-04-15,"15:34:03.448",,INFO,[1000000007744139],lop.AbstractLopService,Time taken (LOP:getAvailability): 1379 ms ,,,,,
22-04-15,"15:34:04.806",,INFO,[1000000007744139],lop.AbstractLopService,Time taken (LOP:getAvailability): 1353 ms ,,,,,
22-04-15,"15:34:35.926",,INFO,[1000000007744140],lop.AbstractLopService,Time taken (LOP:getAvailability): 1431 ms ,,,,,
22-04-15,"15:34:37.397",,INFO,[1000000007744140],lop.AbstractLopService,Time taken (LOP:getAvailability): 1466 ms ,,,,,
22-04-15,"15:35:08.977",,INFO,[1000000007744141],lop.AbstractLopService,Time taken (LOP:getAvailability): 1651 ms ,,,,,
22-04-15,"15:35:10.382",,INFO,[1000000007744141],lop.AbstractLopService,Time taken (LOP:getAvailability): 1398 ms ,,,,,
22-04-15,"15:35:41.727",,INFO,[1000000007744142],lop.AbstractLopService,Time taken (LOP:getAvailability): 1830 ms ,,,,,
22-04-15,"15:35:43.112",,INFO,[1000000007744142],lop.AbstractLopService,Time taken (LOP:getAvailability): 1378 ms ,,,,,
22-04-15,"15:36:13.821",,INFO,[1000000007744143],lop.AbstractLopService,Time taken (LOP:getAvailability): 1464 ms ,,,,,
22-04-15,"15:36:15.232",,INFO,[1000000007744143],lop.AbstractLopService,Time taken (LOP:getAvailability): 1405 ms ,,,,,
22-04-15,"15:36:46.125",,INFO,[1000000007744144],lop.AbstractLopService,Time taken (LOP:getAvailability): 1417 ms ,,,,,
22-04-15,"15:36:47.493",,INFO,[1000000007744144],lop.AbstractLopService,Time taken (LOP:getAvailability): 1363 ms ,,,,,
22-04-15,"15:37:18.587",,INFO,[1000000007744145],lop.AbstractLopService,Time taken (LOP:getAvailability): 1493 ms ,,,,,
22-04-15,"15:37:19.996",,INFO,[1000000007744145],lop.AbstractLopService,Time taken (LOP:getAvailability): 1401 ms ,,,,,
22-04-15,"15:37:50.796",,INFO,[1000000007744146],lop.AbstractLopService,Time taken (LOP:getAvailability): 1408 ms ,,,,,
22-04-15,"15:37:52.164",,INFO,[1000000007744146],lop.AbstractLopService,Time taken (LOP:getAvailability): 1363 ms ,,,,,
22-04-15,"15:38:28.726",,INFO,[1000000007744148],lop.AbstractLopService,Time taken (LOP:getAvailability): 1776 ms ,,,,,
22-04-15,"15:38:30.126",,INFO,[1000000007744148],lop.AbstractLopService,Time taken (LOP:getAvailability): 1393 ms ,,,,,
22-04-15,"15:39:00.531",,INFO,[1000000007744149],lop.AbstractLopService,Time taken (LOP:getAvailability): 1395 ms ,,,,,
22-04-15,"15:39:01.895",,INFO,[1000000007744149],lop.AbstractLopService,Time taken (LOP:getAvailability): 1357 ms ,,,,,
22-04-15,"15:39:33.283",,INFO,[1000000007744150],lop.AbstractLopService,Time taken (LOP:getAvailability): 1364 ms ,,,,,
22-04-15,"15:39:34.713",,INFO,[1000000007744150],lop.AbstractLopService,Time taken (LOP:getAvailability): 1423 ms ,,,,,
22-04-15,"15:40:05.574",,INFO,[1000000007744151],lop.AbstractLopService,Time taken (LOP:getAvailability): 1362 ms ,,,,,
22-04-15,"15:40:07.114",,INFO,[1000000007744151],lop.AbstractLopService,Time taken (LOP:getAvailability): 1534 ms ,,,,,
22-04-15,"15:40:38.237",,INFO,[1000000007744152],lop.AbstractLopService,Time taken (LOP:getAvailability): 1501 ms ,,,,,
22-04-15,"15:40:39.767",,INFO,[1000000007744152],lop.AbstractLopService,Time taken (LOP:getAvailability): 1526 ms ,,,,,
22-04-15,"15:41:10.549",,INFO,[1000000007744153],lop.AbstractLopService,Time taken (LOP:getAvailability): 1402 ms ,,,,,
22-04-15,"15:41:11.945",,INFO,[1000000007744153],lop.AbstractLopService,Time taken (LOP:getAvailability): 1387 ms ,,,,,
22-04-15,"15:41:43.036",,INFO,[1000000007744154],lop.AbstractLopService,Time taken (LOP:getAvailability): 1417 ms ,,,,,
22-04-15,"15:41:44.440",,INFO,[1000000007744154],lop.AbstractLopService,Time taken (LOP:getAvailability): 1397 ms ,,,,,
22-04-15,"15:42:15.414",,INFO,[1000000007744155],lop.AbstractLopService,Time taken (LOP:getAvailability): 1434 ms ,,,,,
22-04-15,"15:42:16.798",,INFO,[1000000007744155],lop.AbstractLopService,Time taken (LOP:getAvailability): 1378 ms ,,,,,
22-04-15,"15:42:47.763",,INFO,[1000000007744156],lop.AbstractLopService,Time taken (LOP:getAvailability): 1379 ms ,,,,,
22-04-15,"15:42:49.114",,INFO,[1000000007744156],lop.AbstractLopService,Time taken (LOP:getAvailability): 1346 ms ,,,,,
22-04-15,"15:43:20.340",,INFO,[1000000007744157],lop.AbstractLopService,Time taken (LOP:getAvailability): 1442 ms ,,,,,
22-04-15,"15:43:21.792",,INFO,[1000000007744157],lop.AbstractLopService,Time taken (LOP:getAvailability): 1447 ms ,,,,,
22-04-15,"15:43:52.834",,INFO,[1000000007744158],lop.AbstractLopService,Time taken (LOP:getAvailability): 1460 ms ,,,,,
22-04-15,"15:43:54.229",,INFO,[1000000007744158],lop.AbstractLopService,Time taken (LOP:getAvailability): 1389 ms ,,,,,
22-04-15,"15:44:25.362",,INFO,[1000000007744159],lop.AbstractLopService,Time taken (LOP:getAvailability): 1545 ms ,,,,,
22-04-15,"15:44:27.035",,INFO,[1000000007744159],lop.AbstractLopService,Time taken (LOP:getAvailability): 1668 ms ,,,,,
22-04-15,"15:44:58.038",,INFO,[1000000007744160],lop.AbstractLopService,Time taken (LOP:getAvailability): 1399 ms ,,,,,
22-04-15,"15:44:59.386",,INFO,[1000000007744160],lop.AbstractLopService,Time taken (LOP:getAvailability): 1341 ms ,,,,,
22-04-15,"15:45:31.323",,INFO,[1000000007744161],lop.AbstractLopService,Time taken (LOP:getAvailability): 1366 ms ,,,,,
22-04-15,"15:45:32.867",,INFO,[1000000007744161],lop.AbstractLopService,Time taken (LOP:getAvailability): 1539 ms ,,,,,
22-04-15,"15:46:03.788",,INFO,[1000000007744162],lop.AbstractLopService,Time taken (LOP:getAvailability): 1410 ms ,,,,,
22-04-15,"15:46:05.200",,INFO,[1000000007744162],lop.AbstractLopService,Time taken (LOP:getAvailability): 1405 ms ,,,,,
22-04-15,"15:46:36.307",,INFO,[1000000007744163],lop.AbstractLopService,Time taken (LOP:getAvailability): 1667 ms ,,,,,
22-04-15,"15:46:37.675",,INFO,[1000000007744163],lop.AbstractLopService,Time taken (LOP:getAvailability): 1361 ms ,,,,,
22-04-15,"15:47:08.431",,INFO,[1000000007744164],lop.AbstractLopService,Time taken (LOP:getAvailability): 1378 ms ,,,,,
22-04-15,"15:47:09.821",,INFO,[1000000007744164],lop.AbstractLopService,Time taken (LOP:getAvailability): 1384 ms ,,,,,
22-04-15,"17:08:36.120",,INFO,[1000000007744167],lop.AbstractLopService,Time taken (LOP:getAvailability): 1401 ms ,,,,,
22-04-15,"17:08:37.633",,INFO,[1000000007744167],lop.AbstractLopService,Time taken (LOP:getAvailability): 1499 ms ,,,,,
22-04-15,"17:09:08.153",,INFO,[1000000007744168],lop.AbstractLopService,Time taken (LOP:getAvailability): 1446 ms ,,,,,
22-04-15,"17:09:09.693",,INFO,[1000000007744168],lop.AbstractLopService,Time taken (LOP:getAvailability): 1532 ms ,,,,,
22-04-15,"17:09:40.447",,INFO,[1000000007744169],lop.AbstractLopService,Time taken (LOP:getAvailability): 1701 ms ,,,,,
22-04-15,"17:09:41.939",,INFO,[1000000007744169],lop.AbstractLopService,Time taken (LOP:getAvailability): 1483 ms ,,,,,
22-04-15,"17:10:12.571",,INFO,[1000000007744171],lop.AbstractLopService,Time taken (LOP:getAvailability): 1579 ms ,,,,,
22-04-15,"17:10:13.956",,INFO,[1000000007744171],lop.AbstractLopService,Time taken (LOP:getAvailability): 1380 ms ,,,,,
22-04-15,"17:10:44.634",,INFO,[1000000007744172],lop.AbstractLopService,Time taken (LOP:getAvailability): 1455 ms ,,,,,
22-04-15,"17:10:46.072",,INFO,[1000000007744172],lop.AbstractLopService,Time taken (LOP:getAvailability): 1433 ms ,,,,,
22-04-15,"17:11:16.643",,INFO,[1000000007744173],lop.AbstractLopService,Time taken (LOP:getAvailability): 1445 ms ,,,,,
22-04-15,"17:11:18.053",,INFO,[1000000007744173],lop.AbstractLopService,Time taken (LOP:getAvailability): 1402 ms ,,,,,
22-04-15,"17:11:48.961",,INFO,[1000000007744174],lop.AbstractLopService,Time taken (LOP:getAvailability): 1758 ms ,,,,,
22-04-15,"17:11:50.350",,INFO,[1000000007744174],lop.AbstractLopService,Time taken (LOP:getAvailability): 1382 ms ,,,,,
22-04-15,"17:12:20.705",,INFO,[1000000007744175],lop.AbstractLopService,Time taken (LOP:getAvailability): 1421 ms ,,,,,
22-04-15,"17:12:22.097",,INFO,[1000000007744175],lop.AbstractLopService,Time taken (LOP:getAvailability): 1387 ms ,,,,,
22-04-15,"17:12:54.261",,INFO,[1000000007744176],lop.AbstractLopService,Time taken (LOP:getAvailability): 2937 ms ,,,,,
22-04-15,"17:12:55.882",,INFO,[1000000007744176],lop.AbstractLopService,Time taken (LOP:getAvailability): 1614 ms ,,,,,
22-04-15,"17:13:24.753",,INFO,[1000000007744177],lop.AbstractLopService,Time taken (LOP:getAvailability): 1420 ms ,,,,,
22-04-15,"17:13:26.421",,INFO,[1000000007744177],lop.AbstractLopService,Time taken (LOP:getAvailability): 1661 ms ,,,,,
22-04-15,"17:13:57.045",,INFO,[1000000007744178],lop.AbstractLopService,Time taken (LOP:getAvailability): 1694 ms ,,,,,
22-04-15,"17:13:58.444",,INFO,[1000000007744178],lop.AbstractLopService,Time taken (LOP:getAvailability): 1393 ms ,,,,,
22-04-15,"17:14:28.710",,INFO,[1000000007744179],lop.AbstractLopService,Time taken (LOP:getAvailability): 1380 ms ,,,,,
22-04-15,"17:14:30.090",,INFO,[1000000007744179],lop.AbstractLopService,Time taken (LOP:getAvailability): 1373 ms ,,,,,
22-04-15,"17:15:01.255",,INFO,[1000000007744180],lop.AbstractLopService,Time taken (LOP:getAvailability): 1562 ms ,,,,,
22-04-15,"17:15:02.623",,INFO,[1000000007744180],lop.AbstractLopService,Time taken (LOP:getAvailability): 1360 ms ,,,,,
22-04-15,"17:15:33.572",,INFO,[1000000007744181],lop.AbstractLopService,Time taken (LOP:getAvailability): 1898 ms ,,,,,
22-04-15,"17:15:35.009",,INFO,[1000000007744181],lop.AbstractLopService,Time taken (LOP:getAvailability): 1429 ms ,,,,,
22-04-15,"17:16:05.178",,INFO,[1000000007744182],lop.AbstractLopService,Time taken (LOP:getAvailability): 1441 ms ,,,,,
22-04-15,"17:16:06.953",,INFO,[1000000007744182],lop.AbstractLopService,Time taken (LOP:getAvailability): 1768 ms ,,,,,
22-04-15,"17:16:37.056",,INFO,[1000000007744183],lop.AbstractLopService,Time taken (LOP:getAvailability): 1369 ms ,,,,,
22-04-15,"17:16:38.503",,INFO,[1000000007744183],lop.AbstractLopService,Time taken (LOP:getAvailability): 1436 ms ,,,,,
22-04-15,"17:17:09.160",,INFO,[1000000007744184],lop.AbstractLopService,Time taken (LOP:getAvailability): 1523 ms ,,,,,
22-04-15,"17:17:10.551",,INFO,[1000000007744184],lop.AbstractLopService,Time taken (LOP:getAvailability): 1384 ms ,,,,,
